1,Kafka bên bờ biển,158.00,80.00,10,
2,Mùa hè của quỷ thai,169.00,80.00,4,
3,Ong mật và sấm rền,280.00,140.00,1,
4,Ngụy chứng solomon 1,330.00,170.00,18,
5,Ngụy chứng solomon 2,300.00,150.00,20,
6,Mùa hè cuối cùng nơi này có cậu,120.00,60.00,11,
7,Đến lượt bạn làm thần ròi đấy,148.00,70.00,11,
8,Khuôn mặt người khác,119.00,60.00,16,
9,Thư tình,98.00,50.00,8,
10,Ngăn kéo trên cùng,79.00,40.00,20,
11,Đảo ngục môn,85.00,40.00,17,
12,Khúc ca tú cầu của ác quỷ,110.00,60.00,18,
13,Cung đàn báo oán,108.00,50.00,12,
14,Ước được cùng cậu ngắm lại Pháo hoa ngày ấy,96.00,50.00,12,
15,Ảo ảnh thanh xuân,80.00,40.00,16,
16,Kẻ móc túi,65.00,30.00,19,
17,Cô Thành Trong Gương,218.00,110.00,6,
18,Nhật ký kẻ cô đơn,79.00,40.00,6,
19,Ta chỉ gặp nhau vào ban đêm,129.00,60.00,7,
20,Hãy đi đi xanh biếc98,98.00,50.00,2,
21,Colorful,80.00,40.00,13,
22,Just be friend,79.00,40.00,14,
23,Echo - Tiếng vọng,115.00,60.00,10,
24,Gia tộc thần bí (2 tập),300.00,150.00,2,
25,Belle - Rồng và công chúa tàn nhang,110.00,60.00,12,
26,Nhật ký giấc mơ,79.00,20.00,3,
27,Narcissu,80.00,40.00,2,
28,Hành trình đến tận cùng thế giới,95.00,50.00,11,
29,Thọ mệnh thế giới và bảy ngày đầu tiên,69.00,30.00,18,
30,Chào mừng đến với N.H.K,80.00,40.00,1,
31,Riku và Chise - Chàng trai phân chia thế giới và cô gái trong biệt thự,85.00,40.00,16,
32,Socrates in love,65.00,30.00,19,
33,Amaryllis ở xứ sở băng giá,95.00,50.00,14,
34,Tình yêu bị nguyền rủa của tôi không đến được…,113.00,60.00,3,
35,Trăng khi tròn khi khuyết,168.00,80.00,3,
36,Vào đêm trăng xanh tôi lại yêu em thêm lần nữa,109.00,50.00,6,
37,Những ngày mai đến không có cậu kề bên,103.00,50.00,14,
38,Just Because,90.00,50.00,5,
39,Người phá vỡ chứng cứ ngoại phạm,120.00,60.00,8,
40,Đội bảo an KYOTO,98.00,50.00,5,
41,Chỉ cần ta còn sống,122.00,60.00,6,
42,Phù thủy thế hệ Satori,123.00,60.00,12,
43,Traumerei,120.00,60.00,20,
44,BRUSH-Thanh xuân rực rỡ đến thế,119.00,60.00,16,
45,Cô gái vượt thời gian,82.00,40.00,8,
46,Cuộc hẹn bình minh,76.00,40.00,4,
47,Những lá thư đến từ tương lai,86.00,40.00,15,
48,Lãnh địa ánh sáng,86.00,40.00,17,
49,Ring - Vòng tròn ác nghiệt,90.00,50.00,18,
50,Tôi bị bố bắt cóc,79.00,40.00,10,
51,Căn hộ số 203,60.00,30.00,9,
52,Màu xanh trong suốt,99.00,50.00,16,
53,Nhạn - Mori ogai,68.00,30.00,1,
54,Bạn khác giới,80.00,40.00,4,
55,Torinoko City,109.00,50.00,18,
56,Another S/0,100.00,50.00,8,
57,Another (2 tập),160.00,80.00,1,
58,Nắm dây cương đừng để đời đi lạc,89.00,40.00,3,
59,Cuộc gặp gỡ mùa hè,72.00,40.00,20,
60,Thời khắc chúng ta không thể quay trở lại,75.00,40.00,20,
61,Đừng hẹn ngày mai,110.00,60.00,10,
62,Bướm đuôi nhạn,99.00,50.00,12,
63,Cây Vĩ Cầm Ave Maria,70.00,40.00,8,
64,Mùa xuân và Haru,120.00,60.00,16,
65,Bước chạy thanh xuân,98.00,50.00,7,
66,Chú chó tử thần,135.00,70.00,11,
67,Người Bảo Hộ Tinh Linh,116.00,60.00,10,
68,Nếu gặp người ấy cho tôi gửi lời chào,118.00,60.00,19,
69,Tôi không thể viết tiểu thuyết,89.00,40.00,11,
70,Thợ bánh Samurai,79.00,40.00,5,
71,Strawberry night - Dâu đêm đoạt mệnh,98.00,50.00,5,
72,Không còn là con người,96.00,50.00,16,
73,Súng săn,79.00,40.00,4,
74,Hai mươi tư con mắt,260.00,130.00,8,
75,Chờ ngày tuyết tan,96.00,50.00,9,
76,Học viện 4 mùa Suikousha,165.00,80.00,5,
77,Hy vọng mong manh,158.00,80.00,1,
78,Bình minh của cuộc đời,130.00,70.00,6,
79,Phù vân,150.00,80.00,20,
80,Hạnh ngộ trong bóng tối,108.00,50.00,16,
81,Xa lộ chim cánh cụt,120.00,60.00,19,
82,Isoji một mảnh hồn không thể quay về,82.00,40.00,6,
83,Nàng vũ công,79.00,40.00,9,
84,Ve sầu mười bảy năm,109.00,50.00,6,
85,Gửi asuka và đứa con chưa chào đời của bố,89.00,40.00,5,
86,Cacao ngày thứ năm,128.00,60.00,15,
87,Totto-chan bên cửa sổ,98.00,50.00,12,
88,Một mùa thơ dại,65.00,30.00,18,
89,Gửi tuổi hai mươi tươi đẹp của chúng ta,89.00,40.00,9,
90,Tình yêu hai tốt ba xấu,99.00,50.00,16,
91,Trả giá,188.00,90.00,10,
92,Người chết để da,125.00,60.00,4,
94,Tuyển tập truyện ngắn Miyazawa Kenji,165.00,80.00,11,
95,Thần tượng của tôi dính phốt rồi,116.00,60.00,2,
96,Em sẽ say ngủ vào một ngày nào đó,89.00,40.00,14,
97,Bức ảnh dài nhất thế giới,88.00,40.00,15,
98,Người mẹ lang thang,98.00,50.00,18,
99,Tôi yêu em qua hình hài robot,86.00,40.00,15,
100,Phục hồi,96.00,50.00,0,
